Date,Open,High,Low,Close,Volume,OpenInt,Stock
7/22/2016,24.81500053,24.82500076,24.57749939,24.66500092,113254800,0,AAPL
7/25/2016,24.5625,24.70999908,24.22999954,24.33499908,161531600,0,AAPL
7/26/2016,24.20499992,24.49250031,24.10499954,24.16749954,224959200,0,AAPL
7/27/2016,26.06749916,26.08749962,25.6875,25.73749924,369379200,0,AAPL
7/28/2016,25.70750046,26.11249924,25.70499992,26.08499908,159479200,0,AAPL
7/29/2016,26.04750061,26.13750076,25.92000008,26.05249977,110934800,0,AAPL
8/1/2016,26.10250092,26.53750038,26.10250092,26.51250076,152671600,0,AAPL
8/2/2016,26.51250076,26.51749992,26,26.12000084,135266400,0,AAPL
8/3/2016,26.20249939,26.45999908,26.19249916,26.44750023,120810400,0,AAPL
8/4/2016,26.39500046,26.5,26.31999969,26.46750069,109634800,0,AAPL
8/5/2016,26.56749916,26.91250038,26.54500008,26.87000084,162213600,0,AAPL
8/8/2016,26.87999916,27.09250069,26.79000092,27.09250069,112148800,0,AAPL
8/9/2016,27.05750084,27.23500061,27.00250053,27.20249939,105260800,0,AAPL
8/10/2016,27.17749977,27.22500038,26.94000053,27,96034000,0,AAPL
8/11/2016,27.12999916,27.23250008,26.96249962,26.98250008,109938000,0,AAPL
8/12/2016,26.94499969,27.11000061,26.94499969,27.04500008,74641600,0,AAPL
8/15/2016,27.03499985,27.38500023,27.02000046,27.37000084,103472800,0,AAPL
8/16/2016,27.40749931,27.55750084,27.30249977,27.34499931,135177600,0,AAPL
8/17/2016,27.27499962,27.34250069,27.08499908,27.30500031,101424000,0,AAPL
8/18/2016,27.30750084,27.39999962,27.25499916,27.27000046,87938800,0,AAPL
8/19/2016,27.19249916,27.42250061,27.09000015,27.34000015,101472400,0,AAPL
8/22/2016,27.21500015,27.27499962,26.96249962,27.12750053,103280800,0,AAPL
8/23/2016,27.14749908,27.32999992,27.13249969,27.21249962,85030800,0,AAPL
8/24/2016,27.14249992,27.1875,26.92000008,27.00749969,94700400,0,AAPL
8/25/2016,26.84749985,26.96999931,26.67000008,26.89249992,100344800,0,AAPL
8/26/2016,26.85250092,26.98749924,26.57749939,26.73500061,111065200,0,AAPL
8/29/2016,26.65500069,26.86000061,26.57250023,26.70499992,99881200,0,AAPL
8/30/2016,26.45000076,26.625,26.375,26.5,99455600,0,AAPL
8/31/2016,26.41500092,26.64249992,26.40999985,26.52499962,118649600,0,AAPL
9/1/2016,26.53499985,26.70000076,26.40500069,26.68250084,106806000,0,AAPL
9/2/2016,26.92499924,27,26.70499992,26.93250084,107210000,0,AAPL
9/6/2016,26.97500038,27.07500076,26.87750053,26.92499924,107521600,0,AAPL
9/7/2016,26.95750046,27.19000053,26.76749992,27.09000015,169457200,0,AAPL
9/8/2016,26.8125,26.81749916,26.30999947,26.37999916,212008000,0,AAPL
9/9/2016,26.15999985,26.43000031,25.78249931,25.78249931,186228000,0,AAPL
9/12/2016,25.66250038,26.43000031,25.63249969,26.36000061,181171200,0,AAPL
9/13/2016,26.87750053,27.19750023,26.80999947,26.98749924,248704800,0,AAPL
9/14/2016,27.18250084,28.25749969,27.14999962,27.94249916,443554800,0,AAPL
9/15/2016,28.46500015,28.93250084,28.37249947,28.89249992,359934400,0,AAPL
9/16/2016,28.78000069,29.03249931,28.51000023,28.72999954,319547600,0,AAPL
9/19/2016,28.79750061,29.04500008,28.3125,28.39500046,188092000,0,AAPL
9/20/2016,28.26250076,28.53000069,28.12750053,28.39249992,138057200,0,AAPL
9/21/2016,28.46249962,28.49749947,28.11000061,28.38750076,144012800,0,AAPL
9/22/2016,28.58749962,28.73500061,28.5,28.65500069,124296000,0,AAPL
9/23/2016,28.60499954,28.69750023,27.88750076,28.17749977,209924800,0,AAPL
9/26/2016,27.90999985,28.34749985,27.88750076,28.21999931,119477600,0,AAPL
9/27/2016,28.25,28.29500008,28.08499908,28.27249908,98429600,0,AAPL
9/28/2016,28.42250061,28.65999985,28.35750008,28.48749924,118564400,0,AAPL
9/29/2016,28.29000092,28.45000076,27.95000076,28.04500008,143548000,0,AAPL
9/30/2016,28.11499977,28.34250069,27.95000076,28.26250076,145516400,0,AAPL
10/3/2016,28.17749977,28.26250076,28.06999969,28.12999916,86807200,0,AAPL
10/4/2016,28.26499939,28.57749939,28.15749931,28.25,118947200,0,AAPL
10/5/2016,28.35000038,28.41500092,28.17250061,28.26250076,85812400,0,AAPL
10/6/2016,28.42499924,28.58499908,28.28249931,28.47249985,115117200,0,AAPL
10/7/2016,28.57749939,28.63999939,28.37750053,28.51499939,97433600,0,AAPL
10/10/2016,28.75499916,29.1875,28.68000031,29.01250076,144944000,0,AAPL
10/11/2016,29.42499924,29.67250061,29.04999924,29.07500076,256164000,0,AAPL
10/12/2016,29.33749962,29.49500084,29.1875,29.33499908,150347200,0,AAPL
10/13/2016,29.19750023,29.36000061,28.93000031,29.24500084,140769600,0,AAPL
10/14/2016,29.46999931,29.54249954,29.28249931,29.40749931,142608800,0,AAPL
10/17/2016,29.33250046,29.45999908,29.19499969,29.38750076,94499600,0,AAPL
10/18/2016,29.54500008,29.55249977,29.36249924,29.36750031,98214000,0,AAPL
10/19/2016,29.3125,29.44000053,28.45000076,29.28000069,80138400,0,AAPL
10/20/2016,29.21500015,29.34499931,29.08250046,29.26499939,96503200,0,AAPL
10/21/2016,29.20249939,29.22750092,29.06999969,29.14999962,92770800,0,AAPL
10/24/2016,29.27499962,29.43499947,29.25,29.41250038,94154800,0,AAPL
10/25/2016,29.48749924,29.59000015,29.32749939,29.5625,192516000,0,AAPL
10/26/2016,28.57749939,28.92499924,28.32749939,28.89749908,264536800,0,AAPL
10/27/2016,28.84749985,28.96500015,28.52499962,28.62000084,138248000,0,AAPL
10/28/2016,28.46750069,28.80249977,28.36249924,28.43000031,151446800,0,AAPL
10/31/2016,28.41250038,28.55750084,28.29999924,28.38500023,105677600,0,AAPL
11/1/2016,28.36499977,28.44249916,27.63249969,27.87249947,175303200,0,AAPL
11/2/2016,27.85000038,28.08749962,27.80750084,27.89749908,113326800,0,AAPL
11/3/2016,27.74500084,27.86499977,27.38750076,27.45750046,107730400,0,AAPL
11/4/2016,27.13249969,27.5625,27.02750015,27.20999908,123348000,0,AAPL
11/7/2016,27.52000046,27.62750053,27.36499977,27.60250092,130240000,0,AAPL
11/8/2016,27.57749939,27.93000031,27.42499924,27.76499939,97016800,0,AAPL
11/9/2016,27.46999931,27.82999992,27.01250076,27.71999931,236705600,0,AAPL
11/10/2016,27.77249908,27.77249908,26.45750046,26.94750023,228538000,0,AAPL
11/11/2016,26.78000069,27.21750069,26.63750076,27.10750008,136575600,0,AAPL
11/14/2016,26.92749977,26.95249939,26.02000046,26.42749977,204702000,0,AAPL
11/15/2016,26.64249992,26.92000008,26.54000092,26.77750015,129058000,0,AAPL
11/16/2016,26.67499924,27.55750084,26.64999962,27.49749947,235362000,0,AAPL
11/17/2016,27.45249939,27.58749962,27.20750046,27.48749924,110528000,0,AAPL
11/18/2016,27.43000031,27.63500023,27.41500092,27.51499939,113715600,0,AAPL
11/21/2016,27.53000069,27.99749947,27.50250053,27.93250084,117058400,0,AAPL
11/22/2016,27.98749924,28.10499954,27.85000038,27.95000076,103862000,0,AAPL
11/23/2016,27.84000015,27.87750053,27.58250046,27.80750084,109705600,0,AAPL
11/25/2016,27.78249931,27.96750069,27.73749924,27.94750023,45903600,0,AAPL
11/28/2016,27.85750008,28.11750031,27.84749985,27.89249992,108776000,0,AAPL
11/29/2016,27.69499969,28.00749969,27.51749992,27.86499977,114115200,0,AAPL
11/30/2016,27.89999962,28.04999924,27.56749916,27.62999916,144649200,0,AAPL
12/1/2016,27.59250069,27.73500061,27.25749969,27.37249947,148347600,0,AAPL
12/2/2016,27.29249954,27.52249908,27.21249962,27.47500038,106112000,0,AAPL
12/5/2016,27.5,27.50749969,27.0625,27.27750015,137298000,0,AAPL
12/6/2016,27.375,27.59000015,27.29750061,27.48749924,104782000,0,AAPL
12/7/2016,27.31500053,27.79750061,27.29000092,27.75749969,119994800,0,AAPL
12/8/2016,27.71500015,28.10750008,27.64999962,28.03000069,108273200,0,AAPL
12/9/2016,28.07749939,28.67499924,28.07749939,28.48749924,137610400,0,AAPL
12/12/2016,28.32250023,28.75,28.12249947,28.32500076,105497600,0,AAPL
12/13/2016,28.45999908,28.97999954,28.4375,28.79750061,174935200,0,AAPL
12/14/2016,28.76000023,29.04999924,28.74500084,28.79750061,136127200,0,AAPL
12/15/2016,28.84499931,29.18250084,28.80750084,28.95499992,186098000,0,AAPL
12/16/2016,29.11750031,29.125,28.91250038,28.99250031,177404400,0,AAPL
12/19/2016,28.95000076,29.34499931,28.9375,29.15999985,111117600,0,AAPL
12/20/2016,29.18499947,29.375,29.17000008,29.23749924,85700000,0,AAPL
12/21/2016,29.20000076,29.35000038,29.19499969,29.26499939,95132800,0,AAPL
12/22/2016,29.08749962,29.12750053,28.90999985,29.07250023,104343600,0,AAPL
12/23/2016,28.89749908,29.12999916,28.89749908,29.12999916,56998000,0,AAPL
12/27/2016,29.12999916,29.45000076,29.12249947,29.31500053,73187600,0,AAPL
12/28/2016,29.37999916,29.50499916,29.04999924,29.19000053,83623600,0,AAPL
12/29/2016,29.11249924,29.27750015,29.10000038,29.18250084,60158000,0,AAPL
12/30/2016,29.16250038,29.29999924,28.85750008,28.95499992,122345200,0,AAPL
1/3/2017,28.95000076,29.08250046,28.69000053,29.03750038,115127600,0,AAPL
1/4/2017,28.96249962,29.12750053,28.9375,29.00499916,84472400,0,AAPL
1/5/2017,28.97999954,29.21500015,28.95249939,29.15250015,88774400,0,AAPL
1/6/2017,29.19499969,29.54000092,29.11750031,29.47750092,127007600,0,AAPL
1/9/2017,29.48749924,29.85750008,29.48500061,29.74749947,134247600,0,AAPL
1/10/2017,29.69249916,29.84499931,29.57500076,29.77750015,97848400,0,AAPL
1/11/2017,29.68499947,29.98250008,29.64999962,29.9375,110354400,0,AAPL
1/12/2017,29.72500038,29.82500076,29.55249977,29.8125,108344800,0,AAPL
1/13/2017,29.77750015,29.90500069,29.70249939,29.76000023,104447600,0,AAPL
1/17/2017,29.58499908,30.05999947,29.55500031,30,137759200,0,AAPL
1/18/2017,30,30.125,29.92749977,29.99749947,94852000,0,AAPL
1/19/2017,29.85000038,30.02249908,29.84250069,29.94499969,102389200,0,AAPL
1/20/2017,30.11249924,30.11249924,29.93250084,30,130391600,0,AAPL
1/23/2017,30,30.20249939,29.94249916,30.02000046,88200800,0,AAPL
1/24/2017,29.88750076,30.02499962,29.875,29.99250031,92844000,0,AAPL
1/25/2017,30.10499954,30.52499962,30.06999969,30.46999931,129510400,0,AAPL
1/26/2017,30.41749954,30.61000061,30.39999962,30.48500061,105350400,0,AAPL
1/27/2017,30.53499985,30.58749962,30.39999962,30.48749924,82251600,0,AAPL
1/30/2017,30.23250008,30.40749931,30.16500092,30.40749931,121510000,0,AAPL
1/31/2017,30.28750038,30.34749985,30.15500069,30.33749962,196804000,0,AAPL
2/1/2017,31.75749969,32.62250137,31.75250053,32.1875,447940000,0,AAPL
2/2/2017,31.99500084,32.34749985,31.94499969,32.13249969,134841600,0,AAPL
2/3/2017,32.07749939,32.29750061,32.04000092,32.27000046,98029200,0,AAPL
2/6/2017,32.28250122,32.625,32.22499847,32.57249832,107383600,0,AAPL
2/7/2017,32.63499832,33.02249908,32.61249924,32.88249969,152735200,0,AAPL
2/8/2017,32.83750153,33.05500031,32.80500031,33.00999832,92016400,0,AAPL
2/9/2017,32.91249847,33.11249924,32.77999878,33.10499954,113399600,0,AAPL
2/10/2017,33.11500168,33.23500061,33.01250076,33.02999878,80262000,0,AAPL
2/13/2017,33.27000046,33.45500183,33.1875,33.32249832,92141600,0,AAPL
2/14/2017,33.36750031,33.77249908,33.3125,33.75500107,132904800,0,AAPL
2/15/2017,33.88000107,34.06750107,33.65499878,33.87749863,142492400,0,AAPL
2/16/2017,33.91749954,33.97499847,33.70999908,33.83750153,90338400,0,AAPL
2/17/2017,33.77500153,33.95750046,33.77500153,33.93000031,88792800,0,AAPL
2/21/2017,34.05749893,34.1875,33.99499893,34.17499924,98028800,0,AAPL
2/22/2017,34.10749817,34.27999878,34.02750015,34.27750015,83347600,0,AAPL
2/23/2017,34.34500122,34.36999893,34.07500076,34.13249969,83152800,0,AAPL
2/24/2017,33.97750092,34.16500092,33.81999969,34.16500092,87106400,0,AAPL
2/27/2017,34.28499985,34.36000061,34.06999969,34.23249817,81029600,0,AAPL
2/28/2017,34.27000046,34.36000061,34.17499924,34.24750137,93931600,0,AAPL
3/1/2017,34.47249985,35.03749847,34.40000153,34.94749832,145658400,0,AAPL
3/2/2017,35,35.06999969,34.68999863,34.74000168,104844000,0,AAPL
3/3/2017,34.69499969,34.95750046,34.64749908,34.94499969,84432400,0,AAPL
3/6/2017,34.84249878,34.94250107,34.65000153,34.83499908,87000000,0,AAPL
3/7/2017,34.76499939,34.99499893,34.69749832,34.88000107,69785200,0,AAPL
3/8/2017,34.73749924,34.95000076,34.70500183,34.75,74828800,0,AAPL
3/9/2017,34.68500137,34.69749832,34.26250076,34.66999817,88623600,0,AAPL
3/10/2017,34.8125,34.84000015,34.65999985,34.78499985,78451200,0,AAPL
3/13/2017,34.71250153,34.85749817,34.70500183,34.79999924,69686800,0,AAPL
3/14/2017,34.82500076,34.91249847,34.70999908,34.74750137,61236400,0,AAPL
3/15/2017,34.85250092,35.1875,34.75749969,35.11500168,102767200,0,AAPL
3/16/2017,35.18000031,35.25500107,35.06499863,35.17250061,76928000,0,AAPL
3/17/2017,35.25,35.25,34.97249985,34.99750137,175540000,0,AAPL
3/20/2017,35.09999847,35.375,35.05749893,35.36500168,86168000,0,AAPL
3/21/2017,35.52750015,35.70000076,34.93249893,34.95999908,158119600,0,AAPL
3/22/2017,34.96250153,35.40000153,34.93999863,35.35499954,103440800,0,AAPL
3/23/2017,35.31499863,35.39500046,35.15250015,35.22999954,81385200,0,AAPL
3/24/2017,35.375,35.43500137,35.08750153,35.15999985,89582400,0,AAPL
3/27/2017,34.84749985,35.30500031,34.65499878,35.22000122,94300400,0,AAPL
3/28/2017,35.22750092,36.00999832,35.15499878,35.95000076,133499200,0,AAPL
3/29/2017,35.91999817,36.12250137,35.79750061,36.02999878,116760000,0,AAPL
3/30/2017,36.04750061,36.125,35.875,35.98249817,84829200,0,AAPL
3/31/2017,35.93000031,36.06750107,35.75249863,35.91500092,78646800,0,AAPL
4/3/2017,35.92750168,36.02999878,35.76250076,35.92499924,79942800,0,AAPL
4/4/2017,35.8125,36.22249985,35.79249954,36.19250107,79565600,0,AAPL
4/5/2017,36.05500031,36.36500168,35.95249939,36.00500107,110871600,0,AAPL
4/6/2017,36.07249832,36.13000107,35.86249924,35.91500092,84596000,0,AAPL
4/7/2017,35.93249893,36.04499817,35.81750107,35.83499908,66688800,0,AAPL
4/10/2017,35.90000153,35.97000122,35.72499847,35.79249954,75733600,0,AAPL
4/11/2017,35.73500061,35.83750153,35.01499939,35.40750122,121517600,0,AAPL
4/12/2017,35.40000153,35.53749847,35.25249863,35.45000076,81400000,0,AAPL
4/13/2017,35.47750092,35.59500122,35.26250076,35.26250076,71291600,0,AAPL
4/17/2017,35.36999893,35.47000122,35.21749878,35.45750046,66328400,0,AAPL
4/18/2017,35.35250092,35.50999832,35.27750015,35.29999924,58790000,0,AAPL
4/19/2017,35.47000122,35.5,35.11249924,35.16999817,69313600,0,AAPL
4/20/2017,35.30500031,35.72999954,35.29000092,35.61000061,93278400,0,AAPL
4/21/2017,35.61000061,35.66999817,35.46250153,35.56750107,69283600,0,AAPL
4/24/2017,35.875,35.98749924,35.79499817,35.90999985,68537200,0,AAPL
4/25/2017,35.97750092,36.22499847,35.96749878,36.13249969,75486000,0,AAPL
4/26/2017,36.11750031,36.15000153,35.84500122,35.91999817,80164800,0,AAPL
4/27/2017,35.97999954,36.04000092,35.82749939,35.94749832,56985200,0,AAPL
4/28/2017,36.02249908,36.07500076,35.81750107,35.91249847,83441600,0,AAPL
5/1/2017,36.27500153,36.79999924,36.24000168,36.64500046,134411600,0,AAPL
5/2/2017,36.88499832,37.02249908,36.70999908,36.87749863,181408800,0,AAPL
5/3/2017,36.39749908,36.87250137,36.06750107,36.76499939,182788000,0,AAPL
5/4/2017,36.63000107,36.78499985,36.45249939,36.63249969,93487600,0,AAPL
5/5/2017,36.68999863,37.24499893,36.68999863,37.24000168,109310800,0,AAPL
5/8/2017,37.25749969,38.42499924,37.25749969,38.25249863,195009600,0,AAPL
5/9/2017,38.46749878,38.72000122,38.36249924,38.49750137,156521600,0,AAPL
5/10/2017,38.40750122,38.48500061,38.02750015,38.31499863,103222800,0,AAPL
5/11/2017,38.11249924,38.51750183,38.07749939,38.48749924,109020400,0,AAPL
5/12/2017,38.67499924,39.10499954,38.66749954,39.02500153,130108000,0,AAPL
5/15/2017,39.00249863,39.16249847,38.76250076,38.92499924,104038800,0,AAPL
5/16/2017,38.98500061,39.01499939,38.68000031,38.86750031,80194000,0,AAPL
5/17/2017,38.40000153,38.64250183,37.42750168,37.5625,203070800,0,AAPL
5/18/2017,37.81750107,38.33499908,37.78250122,38.13499832,134272800,0,AAPL
5/19/2017,38.34500122,38.49499893,38.15750122,38.26499939,107843200,0,AAPL
5/22/2017,38.5,38.64500046,38.22750092,38.49750137,91865600,0,AAPL
5/23/2017,38.72499847,38.72499847,38.32749939,38.45000076,79675600,0,AAPL
5/24/2017,38.45999908,38.54249954,38.16749954,38.33499908,76712000,0,AAPL
5/25/2017,38.43249893,38.58750153,38.25749969,38.46749878,76942400,0,AAPL
5/26/2017,38.5,38.56000137,38.32749939,38.40250015,87710400,0,AAPL
5/30/2017,38.35499954,38.60749817,38.33250046,38.41749954,80507600,0,AAPL
5/31/2017,38.49250031,38.54249954,38.09500122,38.18999863,97804800,0,AAPL
6/1/2017,38.29249954,38.33250046,38.05500031,38.29499817,65616400,0,AAPL
6/2/2017,38.39500046,38.86249924,38.22249985,38.86249924,111082800,0,AAPL
6/5/2017,38.58499908,38.61249924,38.36500168,38.48249817,101326800,0,AAPL
6/6/2017,38.47499847,38.95249939,38.44499969,38.61249924,106499600,0,AAPL
6/7/2017,38.75500107,38.99499893,38.61999893,38.84249878,84278400,0,AAPL
6/8/2017,38.8125,38.88499832,38.59999847,38.74750137,85003200,0,AAPL
6/9/2017,38.79750061,38.79750061,36.50500107,37.24499893,259530800,0,AAPL
6/12/2017,36.43500137,36.52249908,35.62749863,36.35499954,289229200,0,AAPL
6/13/2017,36.79000092,36.86249924,36.28749847,36.64749908,136661600,0,AAPL
6/14/2017,36.875,36.875,35.95999908,36.29000092,126124800,0,AAPL
6/15/2017,35.83000183,36.11999893,35.55250168,36.07249832,128661600,0,AAPL
6/16/2017,35.94499969,36.125,35.54999924,35.56750107,201444400,0,AAPL
6/19/2017,35.91500092,36.68500137,35.91500092,36.58499908,130165600,0,AAPL
6/20/2017,36.71749878,36.71749878,36.23500061,36.25249863,99600400,0,AAPL
6/21/2017,36.38000107,36.51750183,36.15250015,36.46749878,85063200,0,AAPL
6/22/2017,36.44250107,36.67499924,36.27999878,36.40750122,76425200,0,AAPL
6/23/2017,36.28250122,36.79000092,36.27750015,36.56999969,141757600,0,AAPL
6/26/2017,36.79249954,37.06999969,36.34500122,36.45500183,102769600,0,AAPL
6/27/2017,36.25249863,36.54000092,35.90499878,35.93249893,99047600,0,AAPL
6/28/2017,36.12250137,36.52750015,35.79000092,36.45750046,88329600,0,AAPL
6/29/2017,36.17750168,36.28250122,35.56999969,35.91999817,125997600,0,AAPL
6/30/2017,36.11249924,36.24000168,35.94499969,36.00500107,92096400,0,AAPL
7/3/2017,36.22000122,36.32500076,35.77500153,35.875,57111200,0,AAPL
7/5/2017,35.92250061,36.19749832,35.68000031,36.02249908,86278400,0,AAPL
7/6/2017,35.75500107,35.875,35.60250092,35.68249893,96515200,0,AAPL
7/7/2017,35.72499847,36.1875,35.72499847,36.04499817,76806800,0,AAPL
7/10/2017,36.02750015,36.48749924,35.84249878,36.26499939,84362400,0,AAPL
7/11/2017,36.18249893,36.46250153,36.09500122,36.38249969,79127200,0,AAPL
7/12/2017,36.46749878,36.54499817,36.20500183,36.43500137,99538000,0,AAPL
7/13/2017,36.375,37.12250137,36.36000061,36.94250107,100797600,0,AAPL
7/14/2017,36.99250031,37.33250046,36.83250046,37.25999832,80528400,0,AAPL
7/17/2017,37.20500183,37.72499847,37.14250183,37.38999939,95174000,0,AAPL
7/18/2017,37.29999924,37.53250122,37.16749954,37.52000046,71475200,0,AAPL
7/19/2017,37.61999893,37.85499954,37.48749924,37.75500107,83692000,0,AAPL
7/20/2017,37.875,37.93500137,37.54750061,37.58499908,68974800,0,AAPL
7/21/2017,37.49750137,37.61000061,37.22000122,37.56750107,105010400,0,AAPL
7/24/2017,37.64500046,38.11000061,37.47499847,38.02249908,85972800,0,AAPL
7/25/2017,37.95000076,38.45999908,37.95000076,38.18500137,75415600,0,AAPL
7/26/2017,38.33750153,38.48249817,38.26499939,38.36500168,63124000,0,AAPL
7/27/2017,38.4375,38.49750137,36.82500076,37.63999939,129905200,0,AAPL
7/28/2017,37.47249985,37.55749893,37.29750061,37.375,68854800,0,AAPL
7/31/2017,37.47499847,37.58250046,37.03250122,37.18249893,79383600,0,AAPL
8/1/2017,37.27500153,37.55500031,37.10250092,37.51250076,141474400,0,AAPL
8/2/2017,39.81999969,39.9375,39.04000092,39.28499985,279747200,0,AAPL
8/3/2017,39.26250076,39.30250168,38.75500107,38.89250183,108389200,0,AAPL
8/4/2017,39.01750183,39.34999847,38.92250061,39.09749985,82239600,0,AAPL
8/7/2017,39.26499939,39.72999954,39.16749954,39.70249939,87481200,0,AAPL
8/8/2017,39.65000153,40.45750046,39.56750107,40.02000046,144823600,0,AAPL
8/9/2017,39.81499863,40.31750107,39.77750015,40.26499939,104526000,0,AAPL
8/10/2017,39.97499847,40,38.65750122,38.83000183,163217200,0,AAPL
8/11/2017,39.15000153,39.64250183,39.01750183,39.36999893,105028400,0,AAPL
8/14/2017,39.83000183,40.05250168,39.6875,39.96250153,88490800,0,AAPL
8/15/2017,40.16500092,40.54999924,40.03499985,40.40000153,117862000,0,AAPL
8/16/2017,40.48500061,40.62749863,40.03749847,40.23749924,110686400,0,AAPL
8/17/2017,40.13000107,40.17750168,39.45999908,39.46500015,111762400,0,AAPL
8/18/2017,39.46500015,39.875,39.18000031,39.375,109712400,0,AAPL
8/21/2017,39.375,39.47249985,38.77750015,39.30250168,105474000,0,AAPL
8/22/2017,39.55749893,40,39.50500107,39.94499969,86418400,0,AAPL
8/23/2017,39.76750183,40.11750031,39.72000122,39.99499893,77596400,0,AAPL
8/24/2017,40.10749817,40.18500137,39.63750076,39.81750107,79275600,0,AAPL
8/25/2017,39.91249847,40.13999939,39.81750107,39.96500015,101920400,0,AAPL
8/28/2017,40.03499985,40.5,39.98249817,40.36750031,103864000,0,AAPL
8/29/2017,40.02500153,40.77999878,40,40.72750092,118067600,0,AAPL
8/30/2017,40.95000076,40.97249985,40.65250015,40.83750153,109078400,0,AAPL
8/31/2017,40.90999985,41.13000107,40.86999893,41,107140400,0,AAPL
9/1/2017,41.20000076,41.23500061,40.90750122,41.01250076,66364400,0,AAPL
9/5/2017,40.9375,41.0625,40.13999939,40.52000046,117874000,0,AAPL
9/6/2017,40.67750168,40.74750137,40.13000107,40.47750092,86606800,0,AAPL
9/7/2017,40.52249908,40.56000137,40.09000015,40.31499863,87714000,0,AAPL
9/8/2017,40.21500015,40.28749847,39.63249969,39.65750122,114446000,0,AAPL
9/11/2017,40.125,40.51250076,39.97249985,40.375,126323200,0,AAPL
9/12/2017,40.65250015,40.99000168,39.69250107,40.21500015,286856000,0,AAPL
9/13/2017,39.96749878,39.99000168,39.47750092,39.91249847,179629600,0,AAPL
9/14/2017,39.74750137,39.84999847,39.52249908,39.56999969,95042800,0,AAPL
9/15/2017,39.61750031,40.24250031,39.5,39.97000122,196458400,0,AAPL
9/18/2017,40.02750015,40.125,39.5,39.66749954,113077600,0,AAPL
9/19/2017,39.87749863,39.94250107,39.61000061,39.68249893,83242400,0,AAPL
9/20/2017,39.47499847,39.56499863,38.45750046,39.01750183,211805600,0,AAPL
9/21/2017,38.95000076,38.95000076,38.1875,38.34749985,150046800,0,AAPL
9/22/2017,37.88499832,38.06750107,37.63999939,37.97249985,186581600,0,AAPL
9/25/2017,37.49750137,37.95750046,37.29000092,37.63750076,177549200,0,AAPL
9/26/2017,37.94499969,38.47999954,37.92250061,38.28499985,146640000,0,AAPL
9/27/2017,38.45000076,38.68000031,38.38499832,38.55749893,102016800,0,AAPL
9/28/2017,38.47249985,38.56999969,38.17499924,38.31999969,88022000,0,AAPL
9/29/2017,38.30250168,38.53250122,38,38.52999878,105199200,0,AAPL
10/2/2017,38.56499863,38.61249924,38.18000031,38.45249939,74795200,0,AAPL
10/3/2017,38.50249863,38.77249908,38.47750092,38.61999893,64921200,0,AAPL
10/4/2017,38.40750122,38.46500015,38.11500168,38.36999893,80655200,0,AAPL
10/5/2017,38.54499817,38.86000061,38.51250076,38.84749985,85135200,0,AAPL
10/6/2017,38.74250031,38.87250137,38.63999939,38.82500076,69630400,0,AAPL
10/9/2017,38.95249939,39.18249893,38.87250137,38.95999908,65051600,0,AAPL
10/10/2017,39.01499939,39.5,38.77500153,38.97499847,62468000,0,AAPL
10/11/2017,38.99250031,39.24499893,38.9375,39.13750076,67622400,0,AAPL
10/12/2017,39.08750153,39.34249878,38.93249893,39,64500400,0,AAPL
10/13/2017,39.18249893,39.31999969,39.10250092,39.24750137,65576800,0,AAPL
10/16/2017,39.47499847,40,39.41249847,39.97000122,96486000,0,AAPL
10/17/2017,39.94499969,40.21749878,39.80749893,40.11750031,75989200,0,AAPL
10/18/2017,40.10499954,40.17750168,39.90000153,39.93999863,65496800,0,AAPL
10/19/2017,39.1875,39.27000046,38.75500107,38.99499893,170336800,0,AAPL
10/20/2017,39.15250015,39.4375,38.99000168,39.0625,95896400,0,AAPL
10/23/2017,39.22249985,39.42250061,38.875,39.04249954,87937200,0,AAPL
10/24/2017,39.07249832,39.35499954,39.04999924,39.27500153,71028800,0,AAPL
10/25/2017,39.22750092,39.38750076,38.81750107,39.10250092,84828400,0,AAPL
10/26/2017,39.30749893,39.45750046,39.19499969,39.35250092,68002000,0,AAPL
10/27/2017,39.82249832,40.90000153,39.67499924,40.76250076,177816800,0,AAPL
10/30/2017,40.97249985,42.01750183,40.93000031,41.68000031,178803200,0,AAPL
10/31/2017,41.97499847,42.41249847,41.73500061,42.25999832,144187200,0,AAPL
11/1/2017,42.46749878,42.48500061,41.40250015,41.72249985,134551200,0,AAPL
11/2/2017,41.65000153,42.125,41.31999969,42.02750015,165573600,0,AAPL
11/3/2017,43.5,43.56499863,42.77999878,43.125,237594400,0,AAPL
11/6/2017,43.09249878,43.74750137,42.93000031,43.5625,140105200,0,AAPL
11/7/2017,43.47750092,43.8125,43.40000153,43.70249939,97446000,0,AAPL
11/8/2017,43.66500092,44.06000137,43.58250046,44.06000137,97638000,0,AAPL
11/9/2017,43.77750015,44.02500153,43.28499985,43.97000122,117930400,0,AAPL
11/10/2017,43.77750015,43.84500122,43.56750107,43.66749954,100582000,0,AAPL
11/13/2017,43.375,43.625,43.34999847,43.49250031,67928400,0,AAPL
11/14/2017,43.25999832,43.36999893,42.79499817,42.83499908,99130000,0,AAPL
11/15/2017,42.49250031,42.58000183,42.09500122,42.27000046,116632400,0,AAPL
11/16/2017,42.79499817,42.96749878,42.57500076,42.77500153,94550000,0,AAPL
11/17/2017,42.75999832,42.84749985,42.40999985,42.53749847,87598000,0,AAPL
11/20/2017,42.57249832,42.63999939,42.38999939,42.49499893,65049600,0,AAPL
